20,17,8,27
7,30,10,25
4,13,29,26
5,21,10,36
