27,33,7,5
14,45,11,2
17,17,36,2
19,37,9,7
