26,4,16,26
2,48,6,16
1,18,33,20
0,5,16,51
