subject,trialAcc,macroF1,kappa,ITR
1,0.78125,0.7820624274998804,0.7083333333333333,0.8954109904288516
2,0.5138888888888888,0.4986096759601304,0.35185185185185186,0.23008878461469462
3,0.8229166666666666,0.8229412352153462,0.7638888888888888,1.0456748419349609
4,0.4722222222222222,0.47231275248516624,0.2962962962962963,0.1657195414182968
5,0.6180555555555556,0.6212138061516197,0.4907407407407407,0.4352286239757577
6,0.5416666666666666,0.5533527162448661,0.38888888888888884,0.27857402565016676
7,0.59375,0.5784863451561569,0.45833333333333337,0.3816195806839777
8,0.6875,0.6841857580112614,0.5833333333333333,0.6086609859900811
9,0.7604166666666666,0.7515622470454913,0.6805555555555556,0.825922710434739
