subject,channels,protocol,model,seed,k_per_class,trialAcc,macroF1,kappa,ITR
1,8ch,W,eegnetv4,0,,0.3368055555555556,0.31216769762119523,0.1157407407407407,0.027132686784210325
2,8ch,W,eegnetv4,0,,0.2881944444444444,0.21338276884143642,0.05092592592592593,0.005437431031903417
3,8ch,W,eegnetv4,0,,0.2986111111111111,0.22408613327550927,0.06481481481481477,0.008738412705498133
4,8ch,W,eegnetv4,0,,0.2951388888888889,0.25754788618894126,0.06018518518518523,0.007554280203176056
5,8ch,W,eegnetv4,0,,0.3298611111111111,0.30528410515524773,0.10648148148148151,0.02307058308892551
6,8ch,W,eegnetv4,0,,0.3472222222222222,0.32210202485053324,0.12962962962962965,0.03380893243716998
7,8ch,W,eegnetv4,0,,0.3229166666666667,0.29990026768543065,0.09722222222222221,0.019323238049338665
8,8ch,W,eegnetv4,0,,0.2916666666666667,0.22287697690409738,0.05555555555555558,0.006453759420483207
9,8ch,W,eegnetv4,0,,0.2569444444444444,0.20251269030041974,0.0092592592592593,0.00018440478011960693
1,8ch,L,eegnetv4,0,,0.3958333333333333,0.38529238076308414,0.19444444444444442,0.07395748038747274
2,8ch,L,eegnetv4,0,,0.3368055555555556,0.29577618861024035,0.1157407407407407,0.027132686784210325
3,8ch,L,eegnetv4,0,,0.4861111111111111,0.48323759452845677,0.31481481481481477,0.18606204848355135
4,8ch,L,eegnetv4,0,,0.3402777777777778,0.2731110805191168,0.12037037037037035,0.029280745672794595
5,8ch,L,eegnetv4,0,,0.4409722222222222,0.4096860450776771,0.25462962962962965,0.12403892210078582
6,8ch,L,eegnetv4,0,,0.3958333333333333,0.37662172705753827,0.19444444444444442,0.07395748038747274
7,8ch,L,eegnetv4,0,,0.4027777777777778,0.38159525026157626,0.20370370370370372,0.0808728566115775
8,8ch,L,eegnetv4,0,,0.4201388888888889,0.41343133230221274,0.22685185185185186,0.09942336985268607
9,8ch,L,eegnetv4,0,,0.34375,0.3287471001154789,0.125,0.031506286506873815
1,8ch,F,eegnetv4,0,5,0.3854166666666667,0.3778261569379732,0.18055555555555558,0.06413048780042252
2,8ch,F,eegnetv4,0,5,0.3715277777777778,0.3416620144561321,0.1620370370370371,0.052057152989817945
3,8ch,F,eegnetv4,0,5,0.4548611111111111,0.44842660930534634,0.27314814814814814,0.1418623532943888
4,8ch,F,eegnetv4,0,5,0.3923611111111111,0.3895004960124198,0.18981481481481477,0.07060878222911637
5,8ch,F,eegnetv4,0,5,0.4756944444444444,0.43924203610533025,0.30092592592592593,0.17070060062291148
6,8ch,F,eegnetv4,0,5,0.3819444444444444,0.36604995374653104,0.17592592592592593,0.061001366861040074
7,8ch,F,eegnetv4,0,5,0.4166666666666667,0.4135755548799027,0.2222222222222222,0.09556978459483934
8,8ch,F,eegnetv4,0,5,0.4236111111111111,0.42319574355832934,0.2314814814814815,0.10334835156654076
9,8ch,F,eegnetv4,0,5,0.3298611111111111,0.31140531588266324,0.10648148148148151,0.02307058308892551
1,8ch,TTA,eegnetv4,0,,0.3819444444444444,0.37128755756978093,0.17592592592592593,0.061001366861040074
2,8ch,TTA,eegnetv4,0,,0.2951388888888889,0.19585718288436135,0.06018518518518523,0.007554280203176056
3,8ch,TTA,eegnetv4,0,,0.4027777777777778,0.34947118918817033,0.20370370370370372,0.0808728566115775
4,8ch,TTA,eegnetv4,0,,0.3333333333333333,0.3058196512110165,0.11111111111111116,0.025062498798072985
5,8ch,TTA,eegnetv4,0,,0.4756944444444444,0.45983591556184533,0.30092592592592593,0.17070060062291148
6,8ch,TTA,eegnetv4,0,,0.3402777777777778,0.2920816943742491,0.12037037037037035,0.029280745672794595
7,8ch,TTA,eegnetv4,0,,0.34375,0.2878944391521791,0.125,0.031506286506873815
8,8ch,TTA,eegnetv4,0,,0.3715277777777778,0.3477723665223665,0.1620370370370371,0.052057152989817945
9,8ch,TTA,eegnetv4,0,,0.3055555555555556,0.2574878088234134,0.07407407407407407,0.011355277206284375
